City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
291,kone,-21.0595,164.8658,21.48,65,16,4.01,NC,1691387775
292,touba,8.2833,-7.6833,20.9,97,100,3.48,CI,1691387775
293,val-d'or,48.1002,-77.7828,15.05,77,100,0.0,CA,1691387776
294,utrik,11.2278,169.8474,28.44,79,100,7.58,MH,1691387776
295,camana,-16.6228,-72.7111,17.03,86,38,3.27,PE,1691387777
296,plouzane,48.3833,-4.6167,12.03,100,100,1.54,FR,1691387777
297,bandeirantes,-23.11,-50.3675,16.93,48,0,1.62,BR,1691387778
298,port lincoln,-34.7333,135.8667,13.0,61,91,3.79,AU,1691387779
299,badarpur,24.9,92.6,25.26,98,100,2.12,IN,1691387779
300,dzhankoy,45.7167,34.4,29.58,47,1,6.57,UA,1691387780
301,marsabit,2.3284,37.9899,18.06,65,61,10.61,KE,1691387780
302,phan thiet,10.9333,108.1,31.85,61,15,7.07,VN,1691387639
303,cidreira,-30.1811,-50.2056,18.73,73,41,2.14,BR,1691387781
304,puerto deseado,-47.7503,-65.8938,0.72,69,6,4.65,AR,1691387487
305,gebeit,21.0667,36.3167,33.91,21,3,3.88,SD,1691387783
306,chui,-33.6971,-53.4616,12.14,83,76,5.36,UY,1691387783
307,pimentel,-6.8367,-79.9342,21.16,83,0,4.63,PE,1691387784
308,port douglas,-16.4833,145.4667,22.55,68,39,8.03,AU,1691387785
309,rio grande,-32.035,-52.0986,19.97,94,86,8.44,BR,1691387785
310,dombarovskiy,50.7587,59.5386,24.22,57,2,6.13,RU,1691387786
311,cuajinicuilapa,16.4667,-98.4167,26.02,85,91,1.19,MX,1691387787
312,yemetsk,63.4721,41.7941,20.73,66,59,2.4,RU,1691387787
313,mammoth lakes,37.6485,-118.9721,16.4,43,0,3.6,US,1691387788
314,priyutovo,53.9,53.9333,24.39,51,12,6.05,RU,1691387788
315,sandnessjoen,66.0217,12.6316,13.06,82,75,6.17,NO,1691387789
316,birao,10.2849,22.7882,22.94,91,83,2.27,CF,1691387790
317,aasiaat,68.7098,-52.8699,0.12,76,69,2.33,GL,1691387790
318,portland,45.5234,-122.6762,21.38,74,35,1.34,US,1691387702
319,maridi,4.9158,29.4742,22.65,85,77,1.95,SS,1691387792
320,sinabang,2.4803,96.3801,27.45,79,97,2.81,ID,1691387792
321,la ronge,55.1001,-105.2842,16.12,82,100,0.51,CA,1691387793
322,porto novo,6.4965,2.6036,25.9,89,100,2.53,BJ,1691387793
323,lashkar gah,31.5938,64.3716,37.84,11,0,3.83,AF,1691387794
324,charef,34.621,2.795,21.96,29,0,3.11,DZ,1691387794
325,begusarai,25.4167,86.1333,27.5,87,100,5.65,IN,1691387582
326,guerrero negro,27.9769,-114.0611,24.31,61,2,0.76,MX,1691387795
327,pitimbu,-7.4706,-34.8086,23.33,85,13,4.47,BR,1691387797
328,mwinilunga,-11.7358,24.4293,15.86,60,0,4.33,ZM,1691387797
329,dehui,44.5333,125.7,19.46,91,100,3.18,CN,1691387742
330,idri,27.5,13.2667,28.63,36,0,7.5,LY,1691387798
331,pointe-noire,-4.7761,11.8635,20.79,91,4,0.66,CG,1691387799
332,mitsamiouli,-11.3847,43.2844,26.16,69,20,1.54,KM,1691387801
333,tazovsky,67.4667,78.7,20.02,45,30,1.89,RU,1691387802
334,lata,40.1629,-8.3327,19.99,37,0,2.25,PT,1691387802
335,yeosu,34.7546,127.6599,30.53,71,16,4.92,KR,1691387219
336,kailua-kona,19.6406,-155.9956,27.98,82,75,5.66,US,1691387803
337,balangir,20.7167,83.4833,29.56,69,93,5.0,IN,1691387804
338,torghay,49.6339,63.4981,28.17,44,68,4.69,KZ,1691387804
339,san patricio,28.017,-97.5169,29.36,83,5,5.68,US,1691387805
340,mutoko,-17.397,32.2268,14.39,68,18,1.51,ZW,1691387805
341,piacabucu,-10.4056,-36.4344,23.22,86,8,3.98,BR,1691387806
342,berdyaush,55.1619,59.1464,16.24,86,72,1.17,RU,1691387806
343,mexia,31.6799,-96.4822,31.47,59,0,5.66,US,1691387807
344,posse,-14.0931,-46.3694,17.1,43,0,2.48,BR,1691387807
345,gembu,6.7,11.2667,15.79,98,100,0.39,NG,1691387808
346,apolinario saravia,-24.4328,-63.9954,23.33,42,0,9.51,AR,1691387809
347,usinsk,65.9939,57.5281,17.92,89,98,5.65,RU,1691387809
348,antalaha,-14.9003,50.2788,24.05,67,7,4.3,MG,1691387810
349,ghat,24.9647,10.1728,32.59,12,0,0.73,LY,1691387812
350,quesnel,52.9999,-122.5029,21.28,52,100,2.06,CA,1691387812
351,vyritsa,59.4078,30.3481,25.73,64,0,4.66,RU,1691387813
352,constantia,44.1833,28.65,21.5,59,2,11.29,RO,1691387801
353,gadzhiyevo,69.2551,33.3362,15.88,70,75,6.26,RU,1691387814
354,mbandaka,0.0487,18.2603,21.9,93,99,1.53,CD,1691387816
355,brockville,44.5834,-75.6826,20.8,77,100,3.13,CA,1691387816
356,sayyan,15.1718,44.3244,23.09,29,63,4.12,YE,1691387817
357,darwin,-12.4611,130.8418,30.99,22,0,5.66,AU,1691387673
358,san juan,-31.5375,-68.5364,13.12,27,7,5.08,AR,1691387818
359,kuraymah,18.55,31.85,32.07,52,20,4.75,SD,1691387818
360,tataouine,32.9297,10.4518,25.1,40,0,1.61,TN,1691387819
361,g'uzor,38.6214,66.2522,29.02,19,0,4.55,UZ,1691387820
362,lunas,10.6402,123.7525,34.01,66,71,4.7,PH,1691387821
363,tres marias,19.0522,-99.2431,10.35,86,17,1.85,MX,1691387821
364,tournon-sur-rhone,45.0667,4.8333,15.14,75,3,3.94,FR,1691387822
365,tiflet,33.8947,-6.3065,19.33,60,40,1.44,MA,1691387823
366,sattahip,12.6664,100.9007,31.66,70,20,4.63,TH,1691387824
367,dhidhdhoo,6.8833,73.1,28.18,75,69,6.56,MV,1691387816
368,makurazaki,31.2667,130.3167,27.8,82,100,10.26,JP,1691387654
369,phillip island,-38.4835,145.231,16.03,77,7,3.36,AU,1691387825
370,kingscliff,-28.2667,153.5667,18.74,77,40,5.66,AU,1691387712
371,vertientes,21.2594,-78.1464,24.68,95,30,3.51,CU,1691387827
372,oban,56.4127,-5.4706,12.43,91,36,0.2,GB,1691387827
373,ambon,-3.6954,128.1814,29.02,100,40,3.09,ID,1691387828
374,tympaki,35.0729,24.7685,26.79,68,4,1.34,GR,1691387828
375,yantarnyy,54.8717,19.9381,15.97,83,98,10.0,RU,1691387829
376,zeya,53.75,127.2667,28.9,25,97,2.06,RU,1691387829
377,howard springs,-12.497,131.047,30.95,18,23,3.74,AU,1691387831
378,freetown,8.484,-13.2299,24.4,88,100,1.52,SL,1691387831
379,kingston,17.997,-76.7936,28.53,79,20,2.57,JM,1691387832
380,araban,37.4267,37.689,32.34,38,0,1.16,TR,1691387832
381,hinton,53.4001,-117.5857,13.92,83,45,0.49,CA,1691387832
382,bulgan,48.8125,103.5347,21.5,64,66,1.83,MN,1691387833
383,laizhou,37.1717,119.9214,25.96,66,38,7.73,CN,1691387834
384,medina,24.4686,39.6142,32.24,9,0,1.54,SA,1691387835
385,broken hill,-31.95,141.4333,14.8,42,36,4.53,AU,1691387615
386,tofol,5.3248,163.0078,28.88,70,75,1.54,FM,1691387837
387,salahonda,2.1019,-78.7217,27.07,79,97,4.49,CO,1691387838
388,kruisfontein,-34.0033,24.7314,11.73,77,2,2.27,ZA,1691387838
389,banyo,6.75,11.8167,18.05,98,100,0.32,CM,1691387839
390,sabang,5.8933,95.3214,28.14,75,99,9.28,ID,1691387840
391,kapoeta,4.7717,33.5903,27.6,43,70,7.5,SS,1691387841
392,chernyshevskiy,63.0128,112.4714,17.55,67,91,2.04,RU,1691387841
393,nyurba,63.2842,118.3319,26.38,35,93,3.44,RU,1691387842
394,bronderslev,57.2702,9.941,13.92,93,100,12.66,DK,1691387842
395,yarmouth,41.7057,-70.2286,21.12,89,70,2.24,US,1691387844
396,kourou,5.1552,-52.6478,24.03,93,28,3.02,GF,1691387845
397,thunder bay,48.4001,-89.3168,15.95,94,100,1.03,CA,1691387846
398,luderitz,-26.6481,15.1594,15.78,64,0,3.74,NA,1691387846
399,sebezh,56.2955,28.4654,25.81,59,3,5.96,RU,1691387847
400,codrington,-38.2667,141.9667,12.4,71,2,3.0,AU,1691387849
401,thinadhoo,0.5333,72.9333,28.37,74,72,4.01,MV,1691387849
402,tucupita,9.0622,-62.051,23.95,96,4,1.32,VE,1691387850
403,brookings,44.3114,-96.7984,17.88,97,100,1.34,US,1691387850
404,igra,57.5558,53.0547,23.72,53,53,3.67,RU,1691387851
405,callao,-12.0667,-77.15,20.4,77,100,4.63,PE,1691387852
406,samsun,41.25,36.3333,30.78,100,0,1.35,TR,1691387852
407,kenai,60.5544,-151.2583,14.52,97,100,3.09,US,1691387853
408,daru,-9.0763,143.2092,25.81,68,85,5.14,PG,1691387853
409,parkano,62.0167,23.0167,20.81,91,49,4.67,FI,1691387854
410,vuktyl,63.8567,57.3094,18.07,89,73,4.27,RU,1691387855
411,ribeira brava,32.65,-17.0667,22.62,81,22,1.34,PT,1691387855
412,vilhena,-12.7406,-60.1458,20.78,50,0,1.4,BR,1691387856
413,angra do heroismo,38.65,-27.2167,22.34,91,75,2.82,PT,1691387856
414,dubbo,-32.25,148.6167,17.07,45,40,4.12,AU,1691387691
415,kontiolahti,62.7602,29.8471,22.08,79,20,6.69,FI,1691387857
416,nouadhibou,20.931,-17.0347,19.79,92,94,7.87,MR,1691387858
417,karratha,-20.7377,116.8463,27.06,37,17,10.13,AU,1691387859
418,la'ie,21.6477,-157.9253,26.36,77,18,0.45,US,1691387859
419,turpan,42.9333,89.1667,43.67,9,23,2.93,CN,1691387860
420,peace river,56.2501,-117.286,18.17,77,40,2.57,CA,1691387861
421,chinde,26.8418,88.0763,21.87,90,100,1.75,NP,1691387861
422,acapulco de juarez,16.8634,-99.8901,27.3,81,48,2.09,MX,1691387862
423,caleta de carquin,-11.0925,-77.6267,18.05,84,52,4.51,PE,1691387862
424,fuyuan,46.4333,127.0833,17.99,89,100,3.97,CN,1691387863
425,hirara,24.8,125.2833,30.15,84,75,7.72,JP,1691387772
426,cockburn town,21.4612,-71.1419,28.63,88,0,9.15,TC,1691387864
427,guajara mirim,-10.7828,-65.3394,24.63,52,1,0.95,BR,1691387865
428,colac,-38.3333,143.5833,13.43,68,32,0.41,AU,1691387866
429,leticia,-4.2153,-69.9406,24.03,100,0,1.03,CO,1691387867
430,belmonte,-15.8631,-38.8828,22.2,90,90,2.9,BR,1691387868
431,valdosta,30.8327,-83.2785,23.97,96,20,2.57,US,1691387868
432,labrador city,52.9463,-66.9114,6.95,100,0,1.03,CA,1691387869
433,ulladulla,-35.35,150.4667,14.67,66,44,2.37,AU,1691387870
434,champerico,14.3,-91.9167,27.8,82,63,2.8,GT,1691387870
435,zakamensk,50.3741,103.2863,21.34,76,71,1.93,RU,1691387872
436,acarau,-2.8856,-40.12,25.77,81,71,7.41,BR,1691387873
437,kabo,7.6994,18.629,22.39,89,99,1.33,CF,1691387873
438,woolgoolga,-30.1106,153.2007,17.93,73,59,5.97,AU,1691387874
439,lamu,-2.2717,40.902,24.97,78,19,6.62,KE,1691387875
440,mount pearl,47.5166,-52.7813,14.69,97,100,2.57,CA,1691387875
441,kiunga,-6.1219,141.2906,27.76,64,94,1.95,PG,1691387876
442,galliano,29.4422,-90.2992,28.33,78,40,2.57,US,1691387876
443,lerwick,60.1545,-1.1494,9.0,81,5,3.5,GB,1691387877
444,dock junction,31.2025,-81.5168,23.01,94,0,3.09,US,1691387877
445,jesup,31.6074,-81.8854,23.52,94,0,1.54,US,1691387878
446,kenora,49.8167,-94.4337,18.54,59,0,2.06,CA,1691387879
447,sault ste. marie,46.5168,-84.3333,12.9,100,75,1.03,CA,1691387879
448,alice springs,-23.7,133.8833,21.75,24,0,2.57,AU,1691387880
449,sapporo,43.0642,141.3469,24.86,83,75,2.57,JP,1691387311
450,manicore,-5.8092,-61.3003,24.65,60,72,0.21,BR,1691387881
451,westport,41.1415,-73.3579,24.04,90,96,1.34,US,1691387843
452,kismayo,-0.3582,42.5454,25.74,75,77,8.55,SO,1691387883
453,houlton,46.1262,-67.8403,12.23,94,0,0.0,US,1691387884
454,sungai raya,0.7,108.9,26.83,82,79,0.5,ID,1691387626
455,leesville,31.1435,-93.261,29.24,76,3,3.05,US,1691387885
456,melfort,52.8667,-104.6177,16.07,72,56,3.09,CA,1691387885
457,tafresh,34.692,50.013,29.54,19,49,3.6,IR,1691387886
458,ust'-ilimsk,58.0006,102.6619,13.66,98,100,1.95,RU,1691387887
459,murray bridge,-35.1167,139.2667,16.85,54,54,1.55,AU,1691387887
460,buulobarde,3.8538,45.5674,26.46,65,87,10.34,SO,1691387888
461,nzega,-2.479,29.5564,17.23,50,31,3.49,RW,1691387888
462,malango,-2.9627,119.9001,23.9,85,75,1.48,ID,1691387890
463,litochoro,40.1006,22.4978,22.6,36,0,1.02,GR,1691387890
464,sitangkai,4.6628,119.3928,29.28,68,28,4.15,PH,1691387891
465,columbia falls,48.3725,-114.1815,16.29,85,67,1.04,US,1691387891
466,dudinka,69.4058,86.1778,24.79,39,3,2.79,RU,1691387892
467,tralee,52.2704,-9.7026,11.69,82,100,1.95,IE,1691387893
468,pundri,29.75,76.55,35.82,46,11,4.84,IN,1691387893
469,richards bay,-28.783,32.0377,16.66,57,0,2.77,ZA,1691387894
470,hilo,19.7297,-155.09,27.38,92,32,1.79,US,1691387894
471,naracoorte,-36.9579,140.7383,14.24,58,0,1.76,AU,1691387895
472,lihue,21.9789,-159.3672,26.58,78,15,5.78,US,1691387896
473,itoman,26.1247,127.6694,28.01,89,75,13.38,JP,1691387815
474,ambato boeny,-16.4667,46.7167,26.57,39,50,3.49,MG,1691387897
475,vallenar,-28.5708,-70.7581,16.33,53,100,0.12,CL,1691387898
476,kuusamo,65.9667,29.1833,16.15,78,81,5.48,FI,1691387871
477,paka,4.6374,103.4368,30.96,74,40,3.6,MY,1691387899
478,plastun,44.7561,136.2939,20.56,57,94,3.98,RU,1691387899
479,palapag,12.5458,125.1147,33.33,54,36,6.15,PH,1691387900
480,isangel,-19.55,169.2667,23.06,78,75,1.54,VU,1691387900
481,terme,41.2092,36.9739,29.22,52,1,3.73,TR,1691387901
482,xinyuan,37.3,99.0,19.13,37,16,5.08,CN,1691387901
483,nasir,15.5894,32.5634,30.64,43,28,4.75,SD,1691387902
484,ola,59.5833,151.2833,17.86,48,98,2.04,RU,1691387902
485,larbaa,36.5647,3.1543,17.47,77,20,1.54,DZ,1691387904
486,alhandra,-7.4386,-34.9144,23.12,91,15,2.82,BR,1691387905
487,al hazm,16.1641,44.7769,33.83,22,22,7.37,YE,1691387906
488,soligalich,59.0778,42.2864,25.06,56,0,1.83,RU,1691387906
489,agaro,7.85,36.65,18.56,90,91,0.41,ET,1691387908
490,opuwo,-18.0607,13.84,12.31,29,0,4.23,NA,1691387908
491,howrah,22.5892,88.3103,28.0,94,100,4.12,IN,1691387864
492,kivsharivka,49.6213,37.7036,30.14,39,0,7.71,UA,1691387909
493,menongue,-14.6585,17.691,11.0,47,0,1.63,AO,1691387910
494,batesville,35.7698,-91.641,26.25,92,7,2.16,US,1691387910
495,lexington,37.9887,-84.4777,23.36,91,7,3.21,US,1691387911
496,santarem,-2.4431,-54.7083,25.07,100,0,1.03,BR,1691387911
497,nizao,18.25,-70.2,27.42,82,61,4.51,DO,1691387911
498,plymouth,41.8334,-70.8328,21.48,84,80,2.05,US,1691387912
499,scarborough,54.2797,-0.4044,11.06,86,6,2.68,GB,1691387913
500,sarykemer,43.0,71.5,27.71,28,83,5.07,KZ,1691387914
501,mukalla,14.5425,49.1242,31.97,59,59,2.26,YE,1691387916
502,prince rupert,54.3161,-130.3201,16.05,98,100,1.54,CA,1691387916
503,kartaly,53.0522,60.6467,22.23,72,40,5.81,RU,1691387917
504,kargopol',61.5071,38.9456,23.33,76,23,2.31,RU,1691387917
505,olyokminsk,60.3736,120.4264,31.17,34,98,0.91,RU,1691387918
506,hami,42.8,93.45,38.56,9,64,1.62,CN,1691387919
507,lovington,32.944,-103.3485,31.47,37,41,6.46,US,1691387919
508,markovo,57.3206,107.0881,25.45,54,88,1.88,RU,1691387920
509,tianpeng,30.9866,103.9393,30.26,63,75,2.74,CN,1691387659
510,ma'rib,15.4591,45.3253,34.83,19,42,8.78,YE,1691387921
511,wuchuan,21.4571,110.7659,31.56,64,38,6.79,CN,1691387922
512,klaksvik,62.2266,-6.589,11.51,90,97,5.31,FO,1691387922
513,loharu,28.45,75.8167,34.91,44,14,7.48,IN,1691387923
514,yongchuan,29.3514,105.8947,31.98,66,99,1.29,CN,1691387923
515,vitali,7.3711,122.2886,30.61,63,90,1.33,PH,1691387924
516,ambalangoda,6.2355,80.0538,28.7,73,82,6.43,LK,1691387924
517,banatski karlovac,45.0472,21.0161,19.22,69,59,2.31,RS,1691387925
518,bandarbeyla,9.4942,50.8122,28.62,56,36,14.43,SO,1691387925
519,hebertshausen,48.2902,11.4724,11.64,84,100,8.22,DE,1691387926
520,axim,4.8699,-2.2405,23.32,93,95,2.71,GH,1691387926
521,inongo,-1.95,18.2667,20.72,85,54,2.24,CD,1691387926
522,dryden,49.7833,-92.7503,17.16,77,0,2.57,CA,1691387927
523,villagarzon,1.0375,-76.6267,23.36,99,100,1.78,CO,1691387928
524,bubaque,11.2833,-15.8333,26.33,85,100,7.13,GW,1691387928
525,ebon,4.582,168.6964,28.78,74,75,3.11,MH,1691387929
526,abbeville,50.1,1.8333,13.05,87,2,1.83,FR,1691387929
527,shitanjing,39.2342,106.3439,32.1,22,0,4.58,CN,1691387930
528,iwanai,42.9744,140.5089,23.87,91,100,0.64,JP,1691387930
529,yakeshi,49.2833,120.7333,24.15,42,19,4.18,CN,1691387931
530,batang,-6.4846,110.7083,31.33,55,4,5.25,ID,1691387931
531,biloela,-24.4167,150.5,23.87,29,2,5.91,AU,1691387932
532,nadi,-17.8,177.4167,26.0,78,20,4.12,FJ,1691387933
533,zonguldak,41.25,31.8333,24.96,47,0,1.98,TR,1691387934
534,port augusta,-32.5,137.7667,16.78,38,91,2.88,AU,1691387934
535,tsiombe,-25.3,45.4833,22.27,62,0,4.07,MG,1691387935
536,lesogorsk,56.0458,99.5136,15.37,81,96,1.19,RU,1691387935
537,san matias,-16.3667,-58.4,24.32,38,29,2.45,BO,1691387936
538,lichtenburg,-26.152,26.1597,9.34,28,5,1.55,ZA,1691387936
539,barwala,29.3833,75.9167,35.98,43,30,5.61,IN,1691387937
540,puerto leguizamo,-0.1934,-74.7819,22.06,92,100,0.41,CO,1691387938
541,mokhsogollokh,61.4681,128.9203,26.0,30,1,2.9,RU,1691387938
542,ormara,25.2088,64.6357,27.84,79,93,8.37,PK,1691387939
543,madalena,41.2162,-8.3345,23.32,47,0,2.68,PT,1691387939
544,la barceloneta,41.3807,2.1899,23.4,67,75,2.06,ES,1691387940
545,novodvinsk,64.4165,40.8122,17.82,65,71,2.72,RU,1691387941
546,prince george,53.9166,-122.753,19.69,59,0,2.57,CA,1691387941
547,la sarre,48.8002,-79.1996,14.49,65,100,2.16,CA,1691387942
548,puerto lempira,15.2667,-83.7667,26.43,88,94,3.77,HN,1691387943
549,tokonou,9.65,-9.7833,20.33,98,100,2.49,GN,1691387943
550,neiafu,-18.65,-173.9833,23.38,94,100,2.57,TO,1691387944
551,jolo,6.05,121.0167,29.98,65,44,2.76,PH,1691387944
552,lensk,60.7253,114.9278,28.6,44,59,2.73,RU,1691387945
553,sept-iles,50.2001,-66.3821,14.29,96,40,2.06,CA,1691387946
554,hualien city,23.9769,121.6044,33.0,60,95,1.34,TW,1691387930
555,bloomingdale,27.8936,-82.2404,29.44,92,0,0.0,US,1691387947
556,malvan,16.0667,73.4667,27.46,81,100,6.19,IN,1691387948
557,priargunsk,50.3691,119.1012,23.19,50,74,2.75,RU,1691387949
558,cacheu,12.2706,-16.1658,25.05,91,100,2.24,GW,1691387949
559,launceston,-41.45,147.1667,13.97,58,40,5.66,AU,1691387822
560,quinte west,44.1834,-77.5662,21.53,73,100,3.09,CA,1691387950
561,faya-largeau,17.9257,19.1043,31.0,54,95,3.68,TD,1691387950
562,dingwall,57.5953,-4.4272,11.71,94,22,1.94,GB,1691387951
563,nieuw amsterdam,5.8833,-55.0833,26.68,87,42,3.52,SR,1691387951
564,atherton,53.5237,-2.4935,14.66,95,8,1.76,GB,1691387952
565,muroto-misakicho,33.2833,134.15,27.95,87,81,10.41,JP,1691387953
566,vanimo,-2.6741,141.3028,27.97,79,92,3.71,PG,1691387953
567,bonthe,7.5264,-12.505,25.4,82,100,3.18,SL,1691387954
568,wuyishan,28.0047,117.8114,35.45,51,23,2.74,CN,1691387954
569,unai,-16.3575,-46.9061,18.08,38,0,0.32,BR,1691387955
570,lampazos de naranjo,27.0167,-100.5167,28.82,53,0,5.19,MX,1691387955
571,san antonio oeste,-40.7319,-64.9477,6.78,64,3,3.43,AR,1691387956
572,gordonvale,-17.0936,145.7842,26.61,77,46,3.89,AU,1691387957
573,soio,-6.1349,12.3689,22.07,86,77,2.53,AO,1691387957
574,hadibu,12.65,54.0333,26.27,79,69,11.45,YE,1691387957
575,yatou,37.15,122.3833,27.83,68,14,6.79,CN,1691387958
576,trincomalee,8.5711,81.2335,32.8,55,73,3.64,LK,1691387958
577,l'aquila,42.365,13.3935,15.87,86,0,1.34,IT,1691387959
578,shemonaikha,50.6328,81.9056,26.3,45,94,1.72,KZ,1691387959
579,swift current,50.2834,-107.8014,16.45,48,0,3.6,CA,1691387960
580,misratah,32.3754,15.0925,26.8,60,0,5.66,LY,1691387961
581,edgewater,28.9889,-80.9023,28.13,93,76,1.92,US,1691387962
582,nassau,40.7507,-73.5829,24.82,84,86,1.79,US,1691387963
583,greymouth,-42.4667,171.2,7.56,79,60,3.83,NZ,1691387964
584,ixtapa,20.7,-105.2,26.24,84,100,0.45,MX,1691387964
585,el granada,37.5027,-122.4694,22.8,86,0,0.0,US,1691387964
